dateTime,stationReference,parameter,qualifier,unitName,value,latitude,longitude,easting,northing
2023-10-20 23:45:00+00:00,3080TH,level,Stage,mASD,1.352,51.236036,-0.578011,499370.5720207911,149499.59356717888
2023-10-20 23:45:00+00:00,E4826,level,Stage,mASD,0.709,52.568529,-0.123188,527300.5168864899,298399.0036637636
2023-10-20 23:45:00+00:00,2097,level,Stage,mASD,4.049,52.10744,-2.07193,395170.56799662666,245459.2117734368
2023-10-20 23:45:00+00:00,1471TH,level,Stage,mASD,0.558,51.884491,-1.012852,468040.5619595209,221119.2828667323
2023-10-20 23:45:00+00:00,E2105,level,Stage,mASD,1.285,52.584341,-0.404444,508200.5175951106,299698.9825520412
2023-10-20 23:45:00+00:00,2810TH,level,Stage,mASD,0.412,51.718066,-0.219123,523120.5166238465,203649.40036125103
2023-10-20 23:45:00+00:00,E12580,rainfall,Tipping Bucket Raingauge,mm,0.0,51.089429,-1.328148,447150.5606207472,132449.62624758994
2023-10-20 23:45:00+00:00,4139TH,level,Stage,mASD,0.059,51.371312,-0.120688,530910.554663057,165259.49606585366
2023-10-20 23:45:00+00:00,4186,level,Stage,mASD,3.216,53.003454,-1.310004,446400.5366537414,345348.86183196347
2023-10-20 23:45:00+00:00,1140,rainfall,Tipping Bucket Raingauge,mm,3.0,51.875411,-2.019556,398750.5287131012,219649.29021423167
2023-10-20 23:45:00+00:00,E73539,level,Tidal Level,mAOD,0.265,54.08539,-4.76806,219040.75112502556,469041.39417583216
2023-10-20 23:45:00+00:00,077836,rainfall,Tipping Bucket Raingauge,mm,0.2,53.657107,-1.925056,405050.5222137836,417848.6609753789
2023-10-20 23:45:00+00:00,3165,rainfall,Tipping Bucket Raingauge,mm,0.6,52.399545,-2.050654,396650.55221279856,277949.0865874824
2023-10-20 23:45:00+00:00,4896,level,Stage,mASD,2.82,52.507787,-1.704544,420150.5645520445,290029.08790890954
2023-10-20 23:45:00+00:00,2604TH,level,Stage,mASD,2.767,51.524146,-0.702103,490140.5706885855,181379.4160146808
2023-10-20 23:45:00+00:00,241243TP,rainfall,Tipping Bucket Raingauge,mm,0.0,51.950719,-0.145455,527550.5643462812,229649.31415587445
2023-10-20 23:45:00+00:00,077952,rainfall,Tipping Bucket Raingauge,mm,0.0,53.772138,-1.90361,406450.5583672401,430648.5292847505
2023-10-20 23:45:00+00:00,E1140,level,Stage,mASD,1.188,51.172608,0.173074,552010.5129841734,143729.62616525037
2023-10-20 23:45:00+00:00,3345TH,level,Stage,mASD,0.052,51.350352,-0.250864,521905.5767012863,162704.52436230908
2023-10-20 23:45:00+00:00,E14670,level,Stage,mASD,0.144,50.755479,-1.333222,447130.57296229945,95309.8161427295
2023-10-20 23:45:00+00:00,036225,rainfall,Tipping Bucket Raingauge,mm,0.0,54.344552,-0.754715,481050.5161013213,495048.3664587782
2023-10-20 23:45:00+00:00,2515,level,Stage,mASD,0.733,52.306762,-2.076947,394850.5728443291,267630.15819004964
2023-10-20 23:45:00+00:00,3025,rainfall,Tipping Bucket Raingauge,mm,0.0,52.701554,-2.119078,392050.557197784,311548.99204452714
2023-10-20 23:45:00+00:00,076413,rainfall,Tipping Bucket Raingauge,mm,0.2,53.83349,-1.58894,427150.56229508016,437548.51624540944
2023-10-20 23:45:00+00:00,E1363,level,Stage,mASD,1.058,52.229163,-0.868182,477400.53540286986,259599.21067438097
2023-10-20 23:45:00+00:00,2270_w1TH,level,Stage,mASD,1.464,51.411884,-1.321048,447316.5219566434,168314.45669645933
2023-10-20 23:45:00+00:00,2140TH,level,Stage,mASD,0.192,51.453438,-1.228555,453700.52606262447,172999.42563755755
2023-10-20 23:45:00+00:00,2895TH,level,Stage,mASD,0.466,51.45237,-0.520468,502902.51738653966,173636.44050144532
2023-10-20 23:45:00+00:00,2497TH,level,Stage,mASD,0.188,51.55135,-0.808421,482715.559070662,184279.38818255183
2023-10-20 23:45:00+00:00,E11040,rainfall,Tipping Bucket Raingauge,mm,0.0,50.889075,-0.881768,478750.5518256206,110549.69073393292
2023-10-20 23:45:00+00:00,1769,rainfall,Tipping Bucket Raingauge,mm,0.0,52.199933,-2.097246,393450.5498047926,255749.1425848608
2023-10-20 23:45:00+00:00,4159TH,level,Stage,mASD,0.111,51.367034,-0.162812,527990.5562894162,164709.47612864774
2023-10-20 23:45:00+00:00,4127,level,Stage,mASD,4.022,52.879472,-1.254839,450245.5131398993,331593.94937097403
2023-10-20 23:45:00+00:00,E10000,rainfall,Tipping Bucket Raingauge,mm,0.0,50.950807,-0.528647,503450.53316097934,117849.65491576248
2023-10-20 23:45:00+00:00,2546TH,level,Downstream Stage,mASD,0.977,51.627385,-0.748786,486705.5562470296,192804.43833946416
2023-10-20 23:45:00+00:00,2117,level,Stage,mASD,1.607,52.421794,-1.255694,450713.557014778,280683.08704957174
2023-10-20 23:45:00+00:00,2511,level,Stage,mASD,1.069,51.91699,-2.086745,394130.5638290464,224277.27023375776
2023-10-20 23:45:00+00:00,290007TP,rainfall,Tipping Bucket Raingauge,mm,0.0,51.507135,0.134772,548250.5771937144,180849.4750749861
2023-10-20 23:45:00+00:00,057426,rainfall,Tipping Bucket Raingauge,mm,0.0,54.18467,-1.901124,406550.5139172237,476548.43905014993
2023-10-20 23:45:00+00:00,2830,level,Stage,mASD,1.208,52.735118,-2.960681,335230.5296234511,315709.0037037369
2023-10-20 23:45:00+00:00,2301TH,level,Stage,mASD,0.072,51.473138,-0.917727,475265.5616915759,175463.48333465657
2023-10-20 23:45:00+00:00,283596TP,rainfall,Tipping Bucket Raingauge,mm,0.0,51.341055,-0.599459,497650.51952611166,161149.51258939184
2023-10-20 23:45:00+00:00,E24727,rainfall,Tipping Bucket Raingauge,mm,0.01,52.7599,0.536425,571250.5336072753,321048.894279507
2023-10-20 23:45:00+00:00,278744TP,rainfall,Tipping Bucket Raingauge,mm,0.0,51.690006,-0.530846,501650.5658128749,200049.3526000311
2023-10-20 23:45:00+00:00,1687,rainfall,Tipping Bucket Raingauge,mm,0.0,52.016552,-2.653481,355250.5139811777,235549.2675039755
2023-10-20 23:45:00+00:00,3604,rainfall,Tipping Bucket Raingauge,mm,0.2,53.223303,-1.115505,459150.53685785615,369948.8219259204
2023-10-20 23:45:00+00:00,587552,rainfall,Tipping Bucket Raingauge,mm,0.0,54.313112,-2.946042,338550.55158645776,491248.433672831
2023-10-20 23:45:00+00:00,055028_TG_9302,level,Stage,mASD,0.792,52.137017,-2.488532,366660.5439190437,248859.2181794675
2023-10-20 23:45:00+00:00,570099,rainfall,Tipping Bucket Raingauge,mm,0.6,53.511139,-2.721493,352250.5429402849,401848.6329945146
2023-10-20 23:45:00+00:00,1303TH,level,Stage,mASD,-0.103,51.74909,-1.272781,450300.5492914993,205849.3828857985
2023-10-20 23:45:00+00:00,E6770,rainfall,Tipping Bucket Raingauge,mm,0.2,50.965787,0.453104,572350.5545349125,121349.6861959521
2023-10-20 23:45:00+00:00,2272,level,Stage,mASD,0.217,51.863183,-2.221361,384853.53988267167,218312.27763740305
2023-10-20 23:45:00+00:00,4832TH,level,Stage,mASD,0.508,51.861312,-0.11775,529711.5501785331,219755.2566427696
2023-10-20 23:45:00+00:00,581159,rainfall,Tipping Bucket Raingauge,mm,0.0,54.31472,-2.538727,365050.5315286726,491148.36874430056
2023-10-20 23:45:00+00:00,E10893,level,Stage,mASD,-0.034,50.851113,-0.764553,487065.5689277837,106459.72373507688
2023-10-20 23:45:00+00:00,4206,level,Stage,mASD,0.524,52.435233,-1.913503,405977.5287049752,281921.08454676706
2023-10-20 23:45:00+00:00,3816,rainfall,Tipping Bucket Raingauge,mm,0.2,53.130665,-1.23847,451050.559848139,359548.818982164
2023-10-20 23:45:00+00:00,E21096,rainfall,Tipping Bucket Raingauge,mm,0.0,52.583985,0.346152,559050.5644224113,301048.9733886205
2023-10-20 23:45:00+00:00,264254TP,rainfall,Tipping Bucket Raingauge,mm,0.0,51.617635,-1.115281,461350.5091491279,191349.42345696563
2023-10-20 23:45:00+00:00,2601TH,level,Stage,mASD,0.15,51.560993,-0.694635,490585.5518486624,185486.418227521
2023-10-20 23:45:00+00:00,4180_w2TH,level,Stage,mASD,0.245,51.419659,-0.18127,526560.5289833448,170529.46580368464
2023-10-20 23:45:00+00:00,2635,level,Stage,mASD,0.036,51.890714,-2.066105,395547.5077461832,221353.24544013763
2023-10-20 23:45:00+00:00,E25173,rainfall,Tipping Bucket Raingauge,mm,0.1,52.703292,0.697456,582350.5400411035,315148.94419419114
2023-10-20 23:45:00+00:00,593362,rainfall,Tipping Bucket Raingauge,mm,0.0,54.614148,-3.157414,325350.52141252684,524948.3064629263
2023-10-20 23:45:00+00:00,E11090,level,Stage,mASD,0.233,50.831317,-0.857887,480529.53556680784,104152.71248764974
2023-10-20 23:45:00+00:00,078530,rainfall,Tipping Bucket Raingauge,mm,0.2,53.592394,-1.929702,404750.5585600616,410648.59024659806
2023-10-20 23:45:00+00:00,E14893,rainfall,Tipping Bucket Raingauge,mm,0.0,50.754772,-1.304596,449150.5567807131,95249.78013917115
2023-10-20 23:45:00+00:00,E12570,rainfall,Tipping Bucket Raingauge,mm,0.0,51.008538,-1.335019,446750.5091960061,123449.66122353614
2023-10-20 23:45:00+00:00,575335,rainfall,Tipping Bucket Raingauge,mm,0.0,53.862447,-2.348914,377150.5097595645,440748.5683132847
2023-10-20 23:45:00+00:00,E1147,level,Stage,mASD,0.88,53.296901,-0.131922,524600.5182981857,379398.7534799281
2023-10-20 23:45:00+00:00,022013,level,Stage,mASD,1.744,55.049407,-1.741713,416600.5281356448,572798.1897935545
2023-10-20 23:45:00+00:00,2531,level,Stage,mASD,1.926,52.231172,-2.743719,349302.52283496613,259480.16863627356
2023-10-20 23:45:00+00:00,43205,rainfall,Tipping Bucket Raingauge,mm,0.0,50.755028,-1.936857,404550.5112618805,95049.76333420751
2023-10-20 23:45:00+00:00,4083,level,Stage,mASD,2.59,52.916247,-2.171867,388540.5425693686,335438.94088940625
2023-10-20 23:45:00+00:00,2902TH,level,Downstream Stage,mASD,3.085,51.390617,-0.48637,505413.5422840758,166817.5054789369
2023-10-20 23:45:00+00:00,287722TP,rainfall,Tipping Bucket Raingauge,mm,0.0,51.344874,-0.103964,532150.5798426792,162349.54189060905
2023-10-20 23:45:00+00:00,E6600,level,Stage,mASD,0.181,50.990993,0.390419,567858.5382517002,124007.68815706564
2023-10-20 23:45:00+00:00,E72839,level,Tidal Level,mAOD,3.071,51.55,-2.9874400000000003,331629.55359866214,183918.99086972827
2023-10-20 23:45:00+00:00,2320,level,Stage,mASD,2.695,51.85366,-2.578653,360241.55313202343,217388.3030543096
2023-10-20 23:45:00+00:00,287946TP,rainfall,Tipping Bucket Raingauge,mm,0.0,51.415955,-0.162865,527850.5349289837,170149.49339993624
2023-10-20 23:45:00+00:00,582837,rainfall,Tipping Bucket Raingauge,mm,0.0,54.090487,-2.425739,372250.5390788598,466148.449947949
2023-10-20 23:45:00+00:00,2004TH,level,Downstream Stage,mASD,2.318,51.486605,-1.088869,463360.5667559048,176799.45662833643
2023-10-20 23:45:00+00:00,48159,rainfall,Tipping Bucket Raingauge,mm,0.1,50.222785,-5.161963,174550.53086038775,40649.94995959154
2023-10-20 23:45:00+00:00,2694TH,level,Stage,mASD,1.418,51.506197,-0.710164,489616.51936528814,179373.4114475543
2023-10-20 23:45:00+00:00,2862TH,level,Stage,mASD,7.578,51.635575,-0.443997,507782.5396062059,194120.42293917784
2023-10-20 23:45:00+00:00,2609,level,Downstream Stage,mASD,1.467,52.313513,-1.314911,446800.5687097399,268599.0761251074
2023-10-20 23:45:00+00:00,4093,level,Stage,mASD,1.349,52.758541,-1.164067,456510.56038777344,318208.95953878434
2023-10-20 23:45:00+00:00,049902,rainfall,Tipping Bucket Raingauge,mm,0.0,54.130296,-1.656404,422550.53841213824,470548.4038573057
2023-10-20 23:45:00+00:00,4105,level,Stage,mASD,0.665,52.558696,-1.999094,400158.5213416952,295651.06280012324
2023-10-20 23:45:00+00:00,E24920,rainfall,Tipping Bucket Raingauge,mm,0.0,51.532357,0.738679,590050.5439474448,185049.44010370137
2023-10-20 23:45:00+00:00,280826TP,rainfall,Tipping Bucket Raingauge,mm,0.0,51.226121,-0.774805,485650.5651097228,148149.52902705074
2023-10-20 23:45:00+00:00,E2493,rainfall,Tipping Bucket Raingauge,mm,0.0,52.814,0.01276,535750.57124742,325948.93611418176
2023-10-20 23:45:00+00:00,3167,rainfall,Tipping Bucket Raingauge,mm,0.4,52.419334,-1.990391,400750.5436125924,280149.1155723785
2023-10-20 23:45:00+00:00,4081,level,Stage,mASD,2.038,52.560205,-1.983428,401220.5541262184,295819.0437626794
2023-10-20 23:45:00+00:00,560943,rainfall,Tipping Bucket Raingauge,mm,0.0,53.697953,-2.353609,376750.5420112436,422448.65258305887
2023-10-20 23:45:00+00:00,E4370,level,Stage,mASD,0.215,51.171609,0.799508,595800.5212579753,145099.5318369606
2023-10-20 23:45:00+00:00,E11301,level,Stage,mASD,0.314,50.863667,-1.166426,458760.513719885,107459.6990338958
2023-10-20 23:45:00+00:00,2016,level,Stage,mASD,1.521,52.723597,-2.609812,358910.57184869226,314168.92485607875
2023-10-20 23:45:00+00:00,2049,level,Stage,mASD,0.408,52.286203,-1.549042,430858.50978529145,265436.1913726391
2023-10-20 23:45:00+00:00,4179,level,Stage,mASD,0.888,53.08361,-2.1565,389614.5342321566,354054.8608659044
2023-10-20 23:45:00+00:00,4061,level,Downstream Stage,mASD,2.306,53.06433,-2.026812,398300.564818039,351898.8873264092
2023-10-20 23:45:00+00:00,E47251,level,Stage,mASD,1.163,53.048222,-0.396166,507610.5384223299,351308.84774236346
2023-10-20 23:45:00+00:00,2629,level,Stage,mASD,0.463,51.72971,-2.534804,363160.5084804148,203579.36657832316
2023-10-20 23:45:00+00:00,E1320,rainfall,Tipping Bucket Raingauge,mm,0.0,51.202399,0.077705,545250.5206404311,146849.52634101853
2023-10-20 23:45:00+00:00,1822SO,rainfall,Tipping Bucket Raingauge,mm,0.0,50.811276,0.219288,556450.5694472211,103649.7520975814
2023-10-20 23:45:00+00:00,569848,rainfall,Tipping Bucket Raingauge,mm,0.0,53.58714,-2.633659,358150.5705367199,410248.5959231968
2023-10-20 23:45:00+00:00,4058,level,Stage,mASD,0.733,53.013888,-1.738962,417610.5221848121,346318.887636786
2023-10-20 23:45:00+00:00,251556TP,rainfall,Tipping Bucket Raingauge,mm,0.1,51.826782,-1.862825,409550.5209928985,214249.28930720763
2023-10-20 23:45:00+00:00,E11480,rainfall,Tipping Bucket Raingauge,mm,0.0,51.253545,-1.255547,452050.5315051316,150749.57668301152
2023-10-20 23:45:00+00:00,2642,level,Stage,mASD,4.502,52.206967,-2.235272,384019.5348552633,256553.1966946369
2023-10-20 23:45:00+00:00,4011,level,Stage,mASD,4.169,53.124099,-1.557929,429680.53768274974,358638.8413033506
2023-10-20 23:45:00+00:00,4204,level,Downstream Stage,mASD,0.346,52.739499,-1.353725,443730.5672183669,315959.0032864848
2023-10-20 23:45:00+00:00,0530TH,level,Downstream Stage,mASD,1.125,51.667039,-1.816893,412760.5474462231,196489.4285509038
2023-10-20 23:45:00+00:00,5541TH,level,Stage,mASD,0.202,51.546517,0.183966,551533.5582733628,185329.44339454995
2023-10-20 23:45:00+00:00,073422,rainfall,Tipping Bucket Raingauge,mm,0.2,54.100116,-2.164345,389350.5420260271,467148.4509627762
2023-10-20 23:45:00+00:00,E13271,level,Stage,mASD,0.351,50.989153,-1.48518,436230.5589489472,121209.663380306
2023-10-20 23:45:00+00:00,E72139,level,Tidal Level,mAOD,0.774,50.368401,-4.185217,244690.5346643902,54338.92021553484
2023-10-20 23:45:00+00:00,4320TH,level,Stage,mASD,0.056,51.394835,0.016838,540410.5747667452,168129.54111803055
2023-10-20 23:45:00+00:00,2273,level,Stage,mASD,0.272,51.856617,-2.227456,384431.54597127286,217583.28024285624
2023-10-20 23:45:00+00:00,4119,level,Stage,mASD,2.095,53.023087,-1.968659,402199.5350381826,347310.88274751685
2023-10-20 23:45:00+00:00,243045TP,rainfall,Tipping Bucket Raingauge,mm,0.0,51.965517,0.147752,547650.526759009,231849.26635085183
2023-10-20 23:45:00+00:00,1814,rainfall,Tipping Bucket Raingauge,mm,0.4,52.481443,-1.558947,430050.51238564687,287149.0810156267
2023-10-20 23:45:00+00:00,2209,level,Stage,mASD,1.507,52.446651,-1.487391,434937.540839991,283311.0952751863
2023-10-20 23:45:00+00:00,041238,rainfall,Tipping Bucket Raingauge,mm,0.0,53.867134,-0.367439,507450.5158606015,442448.52689313545
2023-10-20 23:45:00+00:00,E4500,rainfall,Tipping Bucket Raingauge,mm,0.0,51.154584,0.889296,602150.5802445462,143449.5727945075
2023-10-20 23:45:00+00:00,4615TH,level,Downstream Stage,mASD,0.067,51.908463,-0.46427,505740.5431676248,224439.2904230836
2023-10-20 23:45:00+00:00,026644,rainfall,Tipping Bucket Raingauge,mm,0.0,54.656189,-2.285935,381650.52791834,529048.2383552835
2023-10-20 23:45:00+00:00,4023,level,Stage,mASD,1.04,53.223665,-1.727504,418290.553397709,369658.7922578276
2023-10-20 23:45:00+00:00,E10370,rainfall,Tipping Bucket Raingauge,mm,0.0,50.999633,-0.78648,485250.53197901056,122949.64460697076
2023-10-20 23:45:00+00:00,1930TH,level,Stage,mASD,1.778,51.795602,-0.944321,472900.5167279952,211299.3145266728
2023-10-20 23:45:00+00:00,2900,level,Stage,mASD,2.339,52.176016,-1.583205,428598.5682263744,253166.16338330263
2023-10-20 23:45:00+00:00,E10140,rainfall,Tipping Bucket Raingauge,mm,0.0,51.023941,-0.551999,501650.5626236105,125949.6631571104
2023-10-20 23:45:00+00:00,E4351,level,Stage,mASD,0.069,51.105167,0.948046,606478.5833009193,138118.57072467284
2023-10-20 23:45:00+00:00,E2814,level,Stage,mASD,3.261,53.221702,-0.541127,497500.54531304695,370398.7790772893
2023-10-20 23:45:00+00:00,4384TH,level,Stage,mASD,0.04,51.428299,0.023993,540805.5338595717,171864.44329850277
2023-10-20 23:45:00+00:00,48192,rainfall,Tipping Bucket Raingauge,mm,0.0,50.238386,-5.248557,168450.549683318,42649.96712967901
2023-10-20 23:45:00+00:00,E4341,level,Stage,mASD,0.244,51.184588,0.930529,604900.5360558667,146899.5198328334
2023-10-20 23:45:00+00:00,E61101,level,Stage,mASD,0.866,52.242947,-0.263656,518650.5453783016,261949.11475092324
2023-10-20 23:45:00+00:00,2698TH,level,Stage,mASD,0.159,51.491873,-0.604104,497007.5712241259,177915.47168944133
2023-10-20 23:45:00+00:00,3641,rainfall,Tipping Bucket Raingauge,mm,0.0,52.738326,-1.320862,445950.52322585526,315848.9384296896
2023-10-20 23:45:00+00:00,E1608,level,Stage,mASD,1.319,53.229862,-0.546842,497100.5595502303,371298.72466121166
2023-10-20 23:45:00+00:00,2495TH,level,Downstream Stage,mASD,2.797,51.528776,-0.885703,477395.5488968345,181684.44080993888
2023-10-20 23:45:00+00:00,3102TH,level,Stage,mASD,0.255,51.406476,-0.349558,514892.5274287618,168786.49211580335
2023-10-20 23:45:00+00:00,3015TH,level,Downstream Stage,mASD,0.064,51.140148,-0.959908,472860.5668522783,138389.58083385718
2023-10-20 23:45:00+00:00,E5640,rainfall,Tipping Bucket Raingauge,mm,0.2,51.05909,0.821971,597850.5195119272,132649.62942537607
2023-10-20 23:45:00+00:00,E5852,level,Stage,mASD,1.025,50.991816,0.524378,577255.5586825758,124412.6312280588
2023-10-20 23:45:00+00:00,E1541,level,Stage,mASD,0.483,51.144544,0.168468,551780.5722921774,140599.59549089012
2023-10-20 23:45:00+00:00,1460_w2TH,level,Stage,mASD,-0.052,51.861438,-1.303137,448085.5387545444,218324.33799383653
2023-10-20 23:45:00+00:00,562417,rainfall,Tipping Bucket Raingauge,mm,0.0,53.60958,-2.440532,370950.5578362478,412648.67033439246
2023-10-20 23:45:00+00:00,039268,rainfall,Tipping Bucket Raingauge,mm,0.0,54.04064,-0.241524,515250.5305926187,461948.4227060549
2023-10-20 23:45:00+00:00,2807TH,level,Stage,mASD,0.303,51.58043,-0.426065,509155.53287565015,188014.3748678064
2023-10-20 23:45:00+00:00,5141TH,level,Stage,mASD,0.305,51.878177,0.160906,548842.5744660548,222163.32380311168
2023-10-20 23:45:00+00:00,4163,level,Stage,mASD,0.768,52.986245,-1.163701,456240.561147017,343538.9124938471
2023-10-20 23:45:00+00:00,E74239,level,Tidal Level,mAOD,0.753,56.62311,-6.06422,150790.79396255407,755306.9352881131
2023-10-20 23:45:00+00:00,E70239,level,Tidal Level,mAOD,1.978,49.18333,-2.11667,391593.3288945882,-79698.24531391736
2023-10-20 23:45:00+00:00,4890TH,level,Stage,mASD,0.269,51.801234,-0.079759,532503.5238341272,213142.3768956698
2023-10-20 23:45:00+00:00,E10389,level,Stage,mASD,0.529,50.999232,-0.786847,485225.5136661677,122904.62887973616
2023-10-20 23:45:00+00:00,5172TH,level,Stage,mASD,1.257,51.795404,0.134177,547272.5562276518,212904.30062234783
2023-10-20 23:45:00+00:00,2003TH,level,Downstream Stage,mASD,3.422,51.523317,-1.141252,459675.56059448654,180838.39586276023
2023-10-20 23:45:00+00:00,43203,rainfall,Tipping Bucket Raingauge,mm,0.0,51.03167,-2.281587,380350.5279238077,125849.64690381452
2023-10-20 23:45:00+00:00,2004,level,Stage,mASD,1.415,52.354922,-1.514617,433155.53144847625,273095.0594257863
2023-10-20 23:45:00+00:00,0130TH,level,Stage,mASD,0.736,51.674733,-1.9904,400760.5717301547,197329.368191835
2023-10-20 23:45:00+00:00,E1502,level,Stage,mASD,1.426,53.38885,-0.330909,511100.5642594207,389298.7407694152
2023-10-20 23:45:00+00:00,4094,level,Stage,mASD,2.233,52.496238,-1.688419,421250.5519349429,288749.02843986417
2023-10-20 23:45:00+00:00,E13301,level,Stage,mASD,0.218,51.080218,-1.523543,433472.5138476163,131318.63071078618
2023-10-20 23:45:00+00:00,1416TH,level,Stage,mASD,1.736,52.114915,-1.315184,446990.54500856926,246509.1971805832
2023-10-20 23:45:00+00:00,2532,level,Stage,mASD,1.573,52.233318,-2.73409,349962.5727904174,259712.1576087663
2023-10-20 23:45:00+00:00,274178TP,rainfall,Tipping Bucket Raingauge,mm,0.0,51.667285,-0.923447,474550.5243837733,197049.39645207123
2023-10-20 23:45:00+00:00,2095,level,Stage,mASD,2.913,52.247533,-1.793996,414161.5309843616,261059.16737806448
2023-10-20 23:45:00+00:00,1961TH,level,Stage,mASD,2.352,51.753138,-0.982253,470350.53608735953,206539.37628657316
2023-10-20 23:45:00+00:00,055817_TG_323,level,Stage,mASD,2.111,51.915339,-2.587573,359682.561236034,224253.31780539287
2023-10-20 23:45:00+00:00,2700TH,level,Stage,mASD,3.662,51.485795,-0.589124,498060.5438523529,177259.47686919995
2023-10-20 23:45:00+00:00,3096,rainfall,Tipping Bucket Raingauge,mm,0.0,52.615214,-2.152813,389750.5425278824,301948.9709068831
2023-10-20 23:45:00+00:00,L3211,level,Stage,mASD,1.645,53.719075,-0.434087,503431.5187251193,425878.5482274256
2023-10-20 23:45:00+00:00,1681TH,level,Stage,mASD,0.77,51.683092,-1.268125,450695.5482007321,198512.38899626263
2023-10-20 23:45:00+00:00,E11321,level,Stage,mASD,0.082,50.860206,-0.976619,472123.5543554265,107242.6959170939
2023-10-20 23:45:00+00:00,3020TH,level,Downstream Stage,mASD,-0.257,51.209424,-0.803594,483670.5464814171,146259.6053616352
2023-10-20 23:45:00+00:00,2873TH,level,Stage,mASD,0.184,51.677124,-0.650282,493421.5166801414,198457.35499020384
2023-10-20 23:45:00+00:00,3815TH,level,Stage,mASD,0.808,51.584844,-0.180888,526130.5629070177,188899.37116848576
2023-10-20 23:45:00+00:00,2603,level,Stage,mASD,0.371,51.730432,-2.362218,375080.5191639468,203586.3686478487
2023-10-20 23:45:00+00:00,5563TH,level,Stage,mASD,-1.193,51.510944,0.165849,550394.566353262,181336.39955786965
2023-10-20 23:45:00+00:00,3629TH,level,Stage,mASD,0.1,51.548783,-0.397836,511188.5160917009,184537.45191821243
2023-10-20 23:45:00+00:00,4122,level,Stage,mASD,2.686,52.999734,-1.762306,416049.5696108558,344738.8880670102
2023-10-20 23:45:00+00:00,1431TH,level,Stage,mASD,0.729,52.017279,-1.380792,442590.5304708032,235609.22003810405
2023-10-20 23:45:00+00:00,1020TH,level,Downstream Stage,mASD,-0.072,51.886693,-1.767911,416070.5184367632,220929.32866576297
2023-10-20 23:45:00+00:00,2641,level,Stage,mASD,0.219,52.582389,-2.192192,387074.5496286708,298303.9941440869
2023-10-20 23:45:00+00:00,006403,rainfall,Tipping Bucket Raingauge,mm,0.6,55.237908,-1.918977,405250.5660101752,593748.0630145689
2023-10-20 23:45:00+00:00,E2119,level,Stage,mASD,0.743,52.246264,-0.779863,483400.5166140638,261599.1133157336
2023-10-20 23:45:00+00:00,E1521,level,Stage,mASD,-0.021,52.227978,-0.934098,472900.52034813527,259399.16643029472
2023-10-20 23:45:00+00:00,286392TP,rainfall,Tipping Bucket Raingauge,mm,0.0,51.400709,-0.284238,519450.5536049344,168249.499436773
2023-10-20 23:45:00+00:00,E3966,level,Stage,mASD,0.536,51.296693,1.105983,616632.5600906553,159866.55890998626
2023-10-20 23:45:00+00:00,013336,rainfall,Tipping Bucket Raingauge,mm,0.0,54.774946,-2.516845,366850.5595468525,542348.1766738497
2023-10-20 23:45:00+00:00,E14270,level,Stage,mASD,0.516,50.815958,-1.550253,431780.5090094997,101919.747600955
2023-10-20 23:45:00+00:00,2200,level,Stage,mASD,3.279,52.141002,-1.689543,421343.5455945063,249235.17327139605
2023-10-20 23:45:00+00:00,2071,level,Stage,mASD,3.808,51.922936,-2.265002,381872.5656613368,224968.27708907364
2023-10-20 23:45:00+00:00,2660,level,Stage,mASD,0.021,51.907359,-2.061419,395871.5648495112,223204.28854121373
2023-10-20 23:45:00+00:00,268851TP,rainfall,Tipping Bucket Raingauge,mm,0.0,51.462587,-1.327004,446850.5253871707,173949.506520287
2023-10-20 23:45:00+00:00,E13363,level,Stage,mASD,1.266,50.957997,-1.495975,435496.55105917336,117739.70838758945
2023-10-20 23:45:00+00:00,2455TH,level,Stage,mASD,0.474,51.262934,-0.867562,479110.5433981616,152139.5126368648
2023-10-20 23:45:00+00:00,4165,level,Stage,mASD,0.843,53.083974,-2.178955,388110.5421468426,354098.8804236076
2023-10-20 23:45:00+00:00,380002TP,rainfall,Tipping Bucket Raingauge,mm,0.0,51.571638,-0.289354,518650.5737798165,187249.38562741468
2023-10-20 23:45:00+00:00,E9920,level,Stage,mASD,1.976,50.956335,-0.513508,504501.5258249554,118485.67703812227
2023-10-20 23:45:00+00:00,E7040,rainfall,Tipping Bucket Raingauge,mm,0.0,53.371241,-0.684077,487650.5350073842,386848.7375534148
2023-10-20 23:45:00+00:00,254829TP,rainfall,Tipping Bucket Raingauge,mm,0.0,51.938474,-1.573015,429450.5694991145,226749.2568428852
2023-10-20 23:45:00+00:00,4032,level,Stage,mASD,1.755,53.206134,-1.165417,455840.5147039783,367998.8117481096
2023-10-20 23:45:00+00:00,E19023,level,Stage,mASD,0.556,52.085111,-0.267906,518779.5561025316,244388.16977003383
2023-10-20 23:45:00+00:00,E25055,level,Stage,mASD,0.673,51.998052,-0.992004,469300.5302981572,233769.2917652938
2023-10-20 23:45:00+00:00,4026,level,Downstream Stage,mASD,1.454,52.627897,-1.613026,426290.5379517527,303419.00031072414
2023-10-20 23:45:00+00:00,2086,level,Stage,mASD,4.957,52.177055,-2.28833,380380.5583667407,253239.20716209887
2023-10-20 23:45:00+00:00,2654,level,Stage,mASD,0.497,51.889602,-2.062354,395805.5437419887,221229.3356957144
