postcodeDistrict,catsPerHousehold,dogsPerHousehold,pre_1900,1900_1929,1930_1945,1945_1964,1965_1982,1983_1999,2000_present,unknown
BH13,0.185893546,0.213186626,0.11426093491419907,0.10220189386791811,0.048415018965666315,0.1192709396512735,0.23243149360464138,0.19006735947834566,0.16941516179423355,0.02393719772372252
BH14,0.274131815,0.314380128,0.10023883866056163,0.19900598089767046,0.1484031550310357,0.12797443723344235,0.17238112145094672,0.10712008960216954,0.13003462531308638,0.01484175181108724
BH15,0.24593802,0.282046892,0.07785765319031362,0.1016210666798567,0.12362576101473864,0.11252698325888343,0.24786334426637444,0.12692280566444913,0.18509706131560952,0.02448532460977452
BH16,0.252611354,0.289700011,0.051956024847727635,0.031050072893593655,0.038090874538501324,0.2087476799539797,0.33653733906404615,0.2272958478364903,0.08924833978729127,0.017073821078369942
BH17,0.292597309,0.335556745,0.006255852768152022,0.010614257159585387,0.01314835148228797,0.18657728851629599,0.49844754123179724,0.27330002819801663,0.009890382148380233,0.0017662984954844856
BH18,0.362141992,0.41531205,0.02907572553859927,0.03649592687211964,0.05117995420482552,0.23203335232911024,0.34520694935483626,0.2602181019458634,0.038371075306683294,0.007418914447962371
BH19,0.291072785,0.33380839,0.26605104614773867,0.1129588923225882,0.06755155294142834,0.1572488071434564,0.1743882799246254,0.12965235476995973,0.07324086342110714,0.018908203329096138
BH2,0.212916829,0.244177496,0.39256680333915855,0.08984068055311994,0.05502222465720984,0.08134130007452955,0.09099738326977737,0.12054658972832964,0.15429177885272063,0.015393239525154482
BH20,0.963182521,1.104597965,0.17079711676895742,0.04351418611952416,0.06133316675951397,0.21478581804096902,0.271527732017592,0.15799719860407022,0.059657976675849315,0.020386805013523884
BH21,0.906240404,1.039295547,0.16439389399375876,0.045782609677606736,0.048992634914349166,0.1292331028626527,0.30051485694013336,0.2147215617292759,0.06308679453488909,0.03327454534733426
BH22,0.337988526,0.387612347,0.015929831057974814,0.03076017312311427,0.04967310749430182,0.17815754654496163,0.442680537150279,0.1689962877196423,0.10030989945652907,0.013492617453197173
BH23,0.432861128,0.496414242,0.0789296444923902,0.061448908815703154,0.09151478799237105,0.1927747077388749,0.27372101478646005,0.18627371843930077,0.09340497934437578,0.021932238390524075
BH24,1.182923974,1.356602082,0.14764131132330544,0.09708143350865507,0.07758630534421122,0.18884566163680797,0.2164019743744753,0.16790598271971918,0.0843920424367066,0.0201452886561192
BH25,0.392183932,0.449764778,0.024577102429577547,0.06704985345596808,0.07848179206608519,0.21026772705031033,0.2962800724919215,0.2119321446603914,0.10574569323100359,0.005665614614742401
BH3,0.4602308,0.527802357,0.12724484952815268,0.38501661733410464,0.05107756354169524,0.1383826286939772,0.09236235974246694,0.07036281433933572,0.11416536411294816,0.02138780270731958
BH31,0.793155989,0.909607963,0.018372757723960045,0.023878114462684986,0.01803234640517653,0.05588927301138063,0.24809788031837543,0.4457968616333614,0.169264225291842,0.02066854115321896
BH4,0.145522669,0.166888456,0.38064218621510876,0.10644954972047035,0.02845556682162675,0.09086817873173982,0.15575974704316733,0.1198250964014048,0.0869721416113891,0.031027533455093077
BH5,0.186130107,0.21345792,0.3415829667803462,0.25663408942231897,0.05013747160315581,0.017539769694523387,0.047755091172667394,0.0771882552330887,0.19405331814895854,0.015109037944940956
BH6,0.19785914,0.226909021,0.08314540576584464,0.32673454762783377,0.16634836343752335,0.10301208629342973,0.09584017650770255,0.08705496428103335,0.13111075767843752,0.006753698408195115
BH7,0.207659745,0.238148562,0.22680001706499492,0.1379980102494368,0.18252233159485223,0.06472654111219672,0.016766357034824993,0.25276485499540324,0.10788795137598253,0.0105339365723086
BH8,0.2365306,0.271258264,0.18757999802151318,0.17684842728423592,0.0646807141193959,0.11138548559539685,0.18623878720765208,0.12459493213797702,0.13670284335148333,0.011968812282345732
BH9,0.293575591,0.336678659,0.10239602033518115,0.419632760691546,0.14163990915901511,0.06649214122413286,0.08161122822645228,0.0860930648664549,0.08681469601820653,0.015320179479011195
BL0,0.167368163,0.191941328,0.33174932393397144,0.07325765127742402,0.09653827145576382,0.08348691595992398,0.2106698751142431,0.11861158342917624,0.07100970296233707,0.014676675867160335
BL1,0.153610384,0.176163618,0.1960722285520631,0.09701851740485389,0.08829021244966347,0.08739081899123445,0.19264484677324828,0.18851810486029102,0.13254100288442475,0.017524268084220987
BL2,0.323104361,0.370542874,0.1837957645900924,0.09803838042402917,0.08941319405325948,0.22369910676118404,0.21073155437283175,0.10866776427683748,0.07218518968593911,0.013469045835826586
BL3,0.145689821,0.16708015,0.2071028893639255,0.13630157545189814,0.08309728025673599,0.0838672751467538,0.25932041582533333,0.14141474598228573,0.07257789573155915,0.016317922241508374
BL4,0.156103405,0.179022666,0.1556787139807557,0.16555580520459895,0.12423000618126157,0.13202889284590374,0.21733547417246749,0.12666284338894007,0.060443493971017656,0.018064770255054787
BL5,0.260010692,0.298185728,0.17279654932649596,0.10317792748812517,0.049132758100612496,0.14881130745290777,0.19423498717808726,0.2125790665727395,0.09920071927252239,0.02006668460850944
BL6,0.33954508,0.389397436,0.21098660520454965,0.08437578982124229,0.07305153535019364,0.1196170757180144,0.22160180742811747,0.12295192710502312,0.14221785787815994,0.02519740149469954
BL7,0.219935023,0.252226108,0.3074747244619212,0.025903982513364635,0.033980386462926365,0.1120764310322701,0.26486356433247826,0.1142403164576988,0.10388193861134529,0.037578656127995325
BL8,0.288614664,0.330989365,0.19589052082588385,0.16990298151346064,0.08273217321240786,0.09644590058416483,0.2793871980172018,0.08250111964343015,0.08427082989901118,0.00886927630443967
BL9,0.307977134,0.353194652,0.2724252331668094,0.12508068787216212,0.11080244275239264,0.12963729529621262,0.15504271546084364,0.10272466681800055,0.09572450271563372,0.008562455917945298
BN1,0.393678702,0.451479012,0.4133781699105935,0.06786914649779206,0.09443557821679606,0.12070460722345472,0.08785143816139014,0.08961306203802748,0.1029660542004174,0.023181943751528666
BN10,0.371508736,0.426054029,0.003044464023300313,0.04529937167087966,0.046990709898605765,0.2673618281022486,0.3775781600066405,0.1703827665893235,0.07886084197459221,0.010481857734409447
BN11,0.42079423,0.482575669,0.28097252266570294,0.2303062129065322,0.1110272460932452,0.05785571316476673,0.0889781119665448,0.08686250587560018,0.1379431058612851,0.006054581466322897
BN12,0.336153478,0.385507876,0.01882788768509729,0.023567364704759997,0.22141125804387965,0.5023543421728778,0.15679182248074092,0.039015918655488244,0.03398728139834828,0.004044124858807816
BN13,0.603342338,0.691925677,0.06521933884908358,0.06260930743385285,0.13493471499368592,0.225391408872983,0.2898731531748263,0.14859343727598562,0.06823602691510498,0.005142612484477721
BN14,0.888007863,1.018386086,0.09029944920220262,0.17762082207758645,0.3371424677403926,0.1631009267667286,0.09695205042279995,0.05891086422526605,0.06860329804536078,0.007370121519662965
BN15,0.544576365,0.624531624,0.02058162898854041,0.0447152846164542,0.2880868772295687,0.30128364276728925,0.2121482950433124,0.09003648827812967,0.04178354735304576,0.0013642357236595664
BN16,0.623293673,0.714806288,0.027642079825655707,0.03519856819901423,0.13877210659339265,0.2217326510273485,0.2525705709328981,0.20280859200491275,0.10637430623381108,0.014901125182966957
BN17,0.274287837,0.314559057,0.11986941983606754,0.06571681907850967,0.095744658423661,0.12745538696657954,0.22066906525886942,0.21854053188361605,0.13606184302613067,0.01594227552656612
BN18,0.577183356,0.661926007,0.2768417275123033,0.07737037065704576,0.05900724078057409,0.1399101713773399,0.1547711196056271,0.15978115422614772,0.09912041361727535,0.03319780222368674
BN2,0.352781871,0.404577666,0.37257301465832315,0.04115993442473316,0.10706173034568335,0.1821683818606329,0.11745027084605553,0.10653659926068575,0.05958713550793523,0.013462933095950945
BN20,0.713207785,0.817921682,0.1892362368017012,0.15204894077554676,0.0993948230771531,0.204411506117293,0.22481288431413848,0.07389111492690323,0.04320147772824508,0.013003016259019111
BN21,0.223086095,0.255839823,0.38894836676838235,0.12878454882184115,0.028605077858764757,0.11196424231695849,0.13904804026450784,0.09973785651926159,0.07540092262419376,0.027510944826089997
BN22,0.325855762,0.373698238,0.20921531292553758,0.18221463777447502,0.07817287396673506,0.15226408420550203,0.24673724521205173,0.07230404305409668,0.0504230226939482,0.008668780167653791
BN23,0.481045062,0.551672591,0.011216976095836892,0.03764140610192326,0.035908206640511656,0.11031335957835856,0.3598719860101237,0.2686899952394281,0.1697724430017615,0.006585627332056395
BN24,0.454377523,0.521089696,0.0792247030573409,0.07502802736775914,0.10563533017215931,0.21086920735825937,0.20092337552582687,0.238952348168495,0.07693987826953587,0.012427130080623574
BN25,0.374923862,0.429970567,0.10036523069985176,0.07189657630890463,0.09616407561349177,0.18440266988373635,0.2686162376660151,0.19932545612006175,0.06723133846466303,0.011998415243275655
BN26,0.491037728,0.563132389,0.125110264546436,0.0454840808311192,0.14578399735088285,0.2583086090273126,0.2380856204350032,0.09606673927485303,0.07953835030744898,0.011622338226944067
BN27,0.354911759,0.407020266,0.16114005996421238,0.041415945366416754,0.04686802260302573,0.12586109557845865,0.276861224071771,0.19961323962992075,0.1300077944716901,0.01823261831450459
BN3,0.251871085,0.288851055,0.38251438466567217,0.12093747708473951,0.1478199644546077,0.12360157402521559,0.14574032848978924,0.03439614894272735,0.03484213270681089,0.010147989630437539
BN41,0.330945317,0.379535047,0.16004399322085971,0.24418047693942035,0.15914846246489905,0.21130600696691737,0.10510368092175021,0.0689349902739386,0.043180291678756755,0.008102097533457978
BN42,0.626531065,0.718518997,0.08274179099561794,0.17575102595808811,0.2770190820347041,0.27127542375768626,0.13237952025034525,0.029102454097598384,0.02849717125963687,0.0032335316463230623
BN43,0.720091682,0.82581628,0.14821190881801014,0.09769622010721428,0.11000423581751162,0.17959624232943952,0.21837090312597296,0.08108886022491257,0.1597861472457242,0.005245482331214666
BN44,0.626387782,0.718354678,0.1810637298091001,0.056780650539039634,0.09567675761481824,0.15241051649392134,0.24509763472199314,0.1720595438778288,0.07996567765653372,0.016945489286765016
BN45,1.823307603,2.091007491,0.43181767581222846,0.049391267390438885,0.0918323130092019,0.12497096708698954,0.06700510462310523,0.09431705414777154,0.09038583256230584,0.050279785367958595
BN5,0.639848826,0.733792085,0.23356991279895786,0.06091160348462257,0.06462550645039006,0.1505907480636459,0.212369299809759,0.1652592018246824,0.08393407380188307,0.02873965376605909
BN6,0.331713317,0.380415805,0.15875850209661654,0.06045434561570922,0.12039393497824698,0.2816195361243609,0.1576975567472719,0.10175678200001097,0.09615479725534182,0.02316454518244167
BN7,0.546136197,0.626320472,0.26398283276208057,0.06069636602964251,0.06941013847279753,0.24281724704306681,0.14173551338663345,0.13039746526714177,0.06533943204680669,0.0256210049918307
BN8,0.978471173,1.122131311,0.24587411214702837,0.059966930410854644,0.04975536479732992,0.15250242748902818,0.2511638026208848,0.11501027523098212,0.08386735687946877,0.041859730424423224
BN9,0.411628055,0.472063707,0.09566957714087324,0.09663833197306074,0.07117563001824692,0.24889481828891774,0.24766378448408694,0.13547354772944467,0.09374529055713504,0.010739019808234678
BR1,0.147708136,0.169394796,0.2602402010949892,0.17170668696768224,0.1434315604867244,0.076204564939671,0.14473648282541235,0.07129031402326814,0.1216541305031969,0.010736059159055835
BR2,0.123809021,0.141986788,0.17862308931017784,0.08229689368068147,0.25556877045508575,0.15196040966418425,0.1330063813376612,0.07046351340866415,0.11935513581480517,0.00872580632874012
BR3,0.110157651,0.12633111,0.08895376652127733,0.20682679365845108,0.19479821213299253,0.0817765893932923,0.22268630183176327,0.1059058957754152,0.09313827076493222,0.005914169921876028
BR4,0.117131686,0.13432908,0.023807900588390087,0.08062193260284531,0.7016732865814835,0.06019199386926239,0.038172469468041904,0.04721326563008588,0.04503961993462357,0.003279531325267358
BR5,0.226141618,0.259343962,0.029647379262504072,0.04367587373620996,0.3066428760106346,0.32881651018935837,0.13192126790423947,0.07033142729750037,0.08039629490592565,0.008568370693627462
BR6,0.277316056,0.318031883,0.05146120249458102,0.09791223429042212,0.2692266531015861,0.20787772894588735,0.1855774912706876,0.08029238727116766,0.10107956775258667,0.006572734873081417
BR7,0.150267848,0.172330328,0.18751819121143876,0.049586917501214106,0.1771542139845146,0.21662193098073745,0.16385456590998027,0.07228517441715457,0.10230248046933323,0.03067652552562704
BR8,0.236095815,0.270759644,0.06353450429105831,0.03966260867234831,0.09950758356882533,0.3065825137281592,0.27285812488490485,0.17502544677307963,0.03778017008703654,0.005049047994587847
BS1,0.302440883,0.346845563,0.11445320959496633,0.0836747125812655,0.04290623074699912,0.13137643117970824,0.06409053950413113,0.1573463602872409,0.3839553421222686,0.022197173983420197
BS10,0.247768402,0.284146013,0.04706791593080361,0.030638572080334332,0.2316305287354641,0.358088034606557,0.15097492869949347,0.0668604408625475,0.104337896178799,0.010401682906000903
BS11,0.281113542,0.32238692,0.040309521031342214,0.2173761983961776,0.17653700302294648,0.3668873043236952,0.0784541487076664,0.05581268728109729,0.055406648579444676,0.009216488657630154
BS13,0.307534305,0.352686806,0.008806213244543726,0.03095148682719553,0.17614237416029144,0.5495793904389161,0.11845851178693242,0.02817039722332764,0.08535589262837233,0.0025357336904208642
BS14,0.814820097,0.934452818,0.015769081222001217,0.015664151086782423,0.13607125055963334,0.24596661723615082,0.4481638368648634,0.06603189905025747,0.06708951331355237,0.005243650666758935
BS15,0.275271927,0.315687632,0.12109784551636865,0.07715227877048565,0.10283660493255473,0.22727264680818113,0.20484620404601286,0.1356992659741225,0.10941405971882012,0.021681094233454306
BS16,0.310576344,0.35617548,0.07193157892863855,0.21585826741429054,0.11986300335193294,0.18455856410001628,0.13870506341258032,0.10031502139250517,0.15012016590523658,0.0186483354947996
BS2,0.319827308,0.366784681,0.09955607229892983,0.2457901115688751,0.04172064083100063,0.08530293108332036,0.1361406785436253,0.06330406621987451,0.3069614889151096,0.021224010539264714
BS20,0.560782723,0.643117416,0.11008467328269285,0.06307326159777425,0.03480337332113356,0.18649698943934662,0.23526932038606554,0.13133383217330932,0.22263656319215416,0.016301986607523716
BS21,0.327547033,0.375637824,0.29888672068401817,0.04385488038341411,0.0538445689831273,0.1126724180879665,0.319790325422478,0.11312982474224631,0.0454224282659144,0.012398833430835194
BS22,0.369162021,0.423362766,0.0422271741241596,0.044187040770211725,0.06001719448494777,0.09697547059806487,0.3738320143959703,0.27539350666682566,0.09452906027801845,0.012838538681801633
BS23,0.444823956,0.510133465,0.31053085576781586,0.11515155267562424,0.0644419758798452,0.1109843408404046,0.08700937060956696,0.17807198435021337,0.10393329039091977,0.029876629485610016
BS24,0.509868468,0.584727878,0.08353939607340212,0.029151114399102448,0.02978374116730788,0.17209804744891277,0.24254900259332499,0.20207668396415715,0.22372707762157384,0.01707493673221885
BS25,0.867994372,0.995434194,0.14638515921086456,0.08906234384140013,0.06213878733636202,0.23586189137391086,0.22912127229109583,0.1210187941442952,0.10592798484581435,0.01048376695625705
BS26,0.907799491,1.041083541,0.2845169026040896,0.03391511067852018,0.052900450765108964,0.1262819168155442,0.22701364387737064,0.15251951959863702,0.10354871147025023,0.019303744190479203
