dateTime,stationReference,parameter,qualifier,unitName,value
2021-10-10T20:30:00Z,2425,level,Stage,mASD,0.613
2021-10-10T20:30:00Z,242534TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2427TH,level,Stage,mASD,0.863
2021-10-10T20:30:00Z,242819TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,243045TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,243131TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2431TH,level,Stage,mASD,1.367
2021-10-10T20:30:00Z,2432TH,level,Stage,mASD,0.972
2021-10-10T20:30:00Z,243543TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2435TH,level,Stage,mASD,0.656
2021-10-10T20:30:00Z,243679TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,244027TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2442TH,level,Stage,mASD,0.151
2021-10-10T20:30:00Z,244569TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,245176TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2451TH,level,Stage,mASD,0.08
2021-10-10T20:30:00Z,2453TH,level,Stage,mASD,0.763
2021-10-10T20:30:00Z,2455TH,level,Stage,mASD,0.441
2021-10-10T20:30:00Z,2458TH,level,Stage,mASD,0.226
2021-10-10T20:30:00Z,246424TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,246726TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,246847TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2469_w1TH,level,Stage,mASD,0.279
2021-10-10T20:30:00Z,2469_w2TH,level,Stage,mASD,0.286
2021-10-10T20:30:00Z,247281TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,247344TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2473TH,level,Stage,mASD,0.227
2021-10-10T20:30:00Z,247540TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2481TH,level,Stage,mASD,0.19
2021-10-10T20:30:00Z,248332TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2486TH,level,Stage,mASD,0.438
2021-10-10T20:30:00Z,2490TH,level,Stage,mASD,1.217
2021-10-10T20:30:00Z,2495TH,level,Stage,mASD,0.162
2021-10-10T20:30:00Z,249744TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2497TH,level,Stage,mASD,0.115
2021-10-10T20:30:00Z,2499TH,level,Stage,mASD,0.097
2021-10-10T20:30:00Z,2511,level,Stage,mASD,0.551
2021-10-10T20:30:00Z,2512,level,Stage,mASD,0.0
2021-10-10T20:30:00Z,2513,level,Stage,mASD,0.36
2021-10-10T20:30:00Z,2514,level,Stage,mASD,0.9
2021-10-10T20:30:00Z,2515,level,Stage,mASD,0.169
2021-10-10T20:30:00Z,251530TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,251556TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2516,level,Stage,mASD,0.551
2021-10-10T20:30:00Z,2531,level,Stage,mASD,0.559
2021-10-10T20:30:00Z,2532,level,Stage,mASD,0.498
2021-10-10T20:30:00Z,253340TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,253861TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,254336TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2546TH,level,Stage,mASD,1.235
2021-10-10T20:30:00Z,2548,level,Stage,mASD,0.095
2021-10-10T20:30:00Z,254829TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2549,level,Stage,mASD,0.147
2021-10-10T20:30:00Z,2550TH,level,Stage,mASD,0.169
2021-10-10T20:30:00Z,256230TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,256345TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2569TH,level,Stage,mASD,0.086
2021-10-10T20:30:00Z,257039TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2590TH,level,Stage,mASD,0.19
2021-10-10T20:30:00Z,259110TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2601TH,level,Stage,mASD,0.097
2021-10-10T20:30:00Z,260221TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2602TH,level,Stage,mASD,0.19
2021-10-10T20:30:00Z,2603,level,Stage,mASD,0.192
2021-10-10T20:30:00Z,2603TH,level,Stage,mASD,1.637
2021-10-10T20:30:00Z,2604TH,level,Stage,mASD,2.274
2021-10-10T20:30:00Z,2606,level,Stage,mASD,1.02
2021-10-10T20:30:00Z,2607,level,Stage,mASD,0.071
2021-10-10T20:30:00Z,2607TH,level,Stage,mASD,0.248
2021-10-10T20:30:00Z,2608,level,Stage,mASD,0.159
2021-10-10T20:30:00Z,2609,level,Stage,mASD,0.118
2021-10-10T20:30:00Z,261021TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2611,level,Stage,mASD,0.842
2021-10-10T20:30:00Z,2613,level,Stage,mASD,0.138
2021-10-10T20:30:00Z,2613TH,level,Stage,mASD,1.794
2021-10-10T20:30:00Z,2615,level,Stage,mASD,1.354
2021-10-10T20:30:00Z,2616,level,Stage,mASD,0.756
2021-10-10T20:30:00Z,261602TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2617,level,Stage,mASD,0.052
2021-10-10T20:30:00Z,2618,level,Stage,mASD,0.81
2021-10-10T20:30:00Z,2619,level,Stage,mASD,0.865
2021-10-10T20:30:00Z,261923TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2620TH,level,Stage,mASD,0.188
2021-10-10T20:30:00Z,2621,level,Stage,mASD,0.41
2021-10-10T20:30:00Z,2625,level,Stage,mASD,1.055
2021-10-10T20:30:00Z,2626,level,Stage,mASD,0.067
2021-10-10T20:30:00Z,2627,level,Stage,mASD,0.685
2021-10-10T20:30:00Z,2629,level,Stage,mASD,0.207
2021-10-10T20:30:00Z,2634,level,Stage,mASD,0.568
2021-10-10T20:30:00Z,2635,level,Stage,mASD,-0.007
2021-10-10T20:30:00Z,263541TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2636,level,Stage,mASD,0.01
2021-10-10T20:30:00Z,2639,level,Stage,mASD,0.239
2021-10-10T20:30:00Z,2641,level,Stage,mASD,0.052
2021-10-10T20:30:00Z,2642,level,Stage,mASD,0.646
2021-10-10T20:30:00Z,264254TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2644,level,Stage,mASD,0.058
2021-10-10T20:30:00Z,2646,level,Stage,mASD,0.329
2021-10-10T20:30:00Z,2648,level,Stage,mASD,0.332
2021-10-10T20:30:00Z,264845TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2649,level,Stage,mASD,0.242
2021-10-10T20:30:00Z,2650,level,Stage,mASD,0.446
2021-10-10T20:30:00Z,265038TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2653,level,Stage,mASD,0.029
2021-10-10T20:30:00Z,2654,level,Stage,mASD,0.323
2021-10-10T20:30:00Z,265415TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2655TH,level,Stage,mASD,-0.004
2021-10-10T20:30:00Z,2660,level,Stage,mASD,0.004
2021-10-10T20:30:00Z,2661,level,Stage,mASD,-0.003
2021-10-10T20:30:00Z,2662,level,Stage,mASD,0.111
2021-10-10T20:30:00Z,266474TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2666,level,Stage,mASD,0.181
2021-10-10T20:30:00Z,2667,level,Stage,mASD,0.235
2021-10-10T20:30:00Z,2669,level,Stage,mASD,0.129
2021-10-10T20:30:00Z,2670,level,Stage,mASD,-0.001
2021-10-10T20:30:00Z,267661TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,268103TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,268851TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2694TH,level,Stage,mASD,0.963
2021-10-10T20:30:00Z,269627TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2698TH,level,Stage,mASD,0.099
2021-10-10T20:30:00Z,2700,level,Stage,mASD,9.775
2021-10-10T20:30:00Z,2700TH,level,Stage,mASD,3.367
2021-10-10T20:30:00Z,2702TH,level,Stage,mASD,0.176
2021-10-10T20:30:00Z,2703TH,level,Stage,mASD,0.25
2021-10-10T20:30:00Z,2705,level,Stage,mASD,0.045
2021-10-10T20:30:00Z,2705SO,rainfall,Water,mm,0.0
2021-10-10T20:30:00Z,2706,level,Stage,mASD,0.311
2021-10-10T20:30:00Z,270669TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2711,level,Stage,mASD,0.324
2021-10-10T20:30:00Z,271491TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,274178TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,274918TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,276036TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,276316TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,276651TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,276956TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,277407TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,278744TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,279941TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2802TH,level,Stage,mASD,0.188
2021-10-10T20:30:00Z,2803TH,level,Stage,mASD,0.138
2021-10-10T20:30:00Z,2804TH,level,Stage,mASD,0.377
2021-10-10T20:30:00Z,2805TH,level,Stage,mASD,0.254
2021-10-10T20:30:00Z,2807TH,level,Stage,mASD,0.163
2021-10-10T20:30:00Z,280826TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2808TH,level,Stage,mASD,0.417
2021-10-10T20:30:00Z,2809TH,level,Stage,mASD,0.289
2021-10-10T20:30:00Z,2810TH,level,Stage,mASD,0.266
2021-10-10T20:30:00Z,281186TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2813TH,level,Stage,mASD,0.011
2021-10-10T20:30:00Z,2814TH,level,Stage,mASD,1.129
2021-10-10T20:30:00Z,2815TH,level,Stage,mASD,0.119
2021-10-10T20:30:00Z,2816TH,level,Stage,mASD,0.058
2021-10-10T20:30:00Z,2819TH,level,Stage,mASD,0.216
2021-10-10T20:30:00Z,2821TH,level,Stage,mASD,0.859
2021-10-10T20:30:00Z,282290TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,282781TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,282947TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2830,level,Stage,mASD,0.979
2021-10-10T20:30:00Z,2830TH,level,Stage,mASD,0.24
2021-10-10T20:30:00Z,2831,level,Stage,mASD,0.95
2021-10-10T20:30:00Z,2832,level,Stage,mASD,0.083
2021-10-10T20:30:00Z,2833,level,Stage,mASD,0.932
2021-10-10T20:30:00Z,283596TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2841TH,level,Stage,mASD,0.208
2021-10-10T20:30:00Z,2844TH,level,Stage,mASD,0.709
2021-10-10T20:30:00Z,2846TH,level,Stage,mASD,0.32
2021-10-10T20:30:00Z,284703TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2849TH,level,Stage,mASD,0.092
2021-10-10T20:30:00Z,2852TH,level,Stage,mASD,0.4
2021-10-10T20:30:00Z,2854TH,level,Stage,mASD,0.202
2021-10-10T20:30:00Z,285630TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2859TH,level,Stage,mASD,0.101
2021-10-10T20:30:00Z,2862TH,level,Stage,mASD,7.493
2021-10-10T20:30:00Z,286392TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2866TH,level,Stage,mASD,20.117
2021-10-10T20:30:00Z,2870TH,level,Stage,mASD,0.198
2021-10-10T20:30:00Z,287141TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2872,level,Stage,mASD,0.441
2021-10-10T20:30:00Z,287283TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2873TH,level,Stage,mASD,0.146
2021-10-10T20:30:00Z,287451TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,287722TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,287864TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,287946TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2879_w1TH,level,Stage,mASD,0.092
2021-10-10T20:30:00Z,2879_w2TH,level,Stage,mASD,0.147
2021-10-10T20:30:00Z,288092TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2880TH,level,Stage,mASD,0.952
2021-10-10T20:30:00Z,2881TH,level,Stage,mASD,0.651
2021-10-10T20:30:00Z,2882TH,level,Stage,mASD,0.447
2021-10-10T20:30:00Z,2883TH,level,Stage,mASD,0.403
2021-10-10T20:30:00Z,2884,level,Stage,mASD,0.101
2021-10-10T20:30:00Z,288504TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2885TH,level,Stage,mASD,0.459
2021-10-10T20:30:00Z,2886TH,level,Stage,mASD,0.132
2021-10-10T20:30:00Z,2887TH,level,Stage,mASD,0.603
2021-10-10T20:30:00Z,2888TH,level,Stage,mASD,0.756
2021-10-10T20:30:00Z,2889TH,level,Stage,mASD,0.08
2021-10-10T20:30:00Z,289102TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2891TH,level,Stage,mASD,0.8
2021-10-10T20:30:00Z,2892TH,level,Stage,mASD,1.589
2021-10-10T20:30:00Z,2893TH,level,Stage,mASD,0.679
2021-10-10T20:30:00Z,2894TH,level,Stage,mASD,0.541
2021-10-10T20:30:00Z,2895TH,level,Stage,mASD,0.119
2021-10-10T20:30:00Z,2896TH,level,Stage,mASD,0.138
2021-10-10T20:30:00Z,2897BTH,level,Stage,mASD,-18.612
2021-10-10T20:30:00Z,2898,level,Stage,mASD,-0.192
2021-10-10T20:30:00Z,2898TH,level,Stage,mASD,1.252
2021-10-10T20:30:00Z,2900,level,Stage,mASD,0.229
2021-10-10T20:30:00Z,290007TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2900TH,level,Stage,mASD,2.786
2021-10-10T20:30:00Z,2901TH,level,Stage,mASD,0.214
2021-10-10T20:30:00Z,290200TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2902TH,level,Stage,mASD,0.201
2021-10-10T20:30:00Z,2904TH,level,Stage,mASD,0.146
2021-10-10T20:30:00Z,290578TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,291241TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,291477TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,2915,level,Stage,mASD,2.027
2021-10-10T20:30:00Z,2927TH,level,Stage,mASD,0.792
2021-10-10T20:30:00Z,2928TH,level,Stage,mASD,0.604
2021-10-10T20:30:00Z,2935TH,level,Stage,mASD,0.41
2021-10-10T20:30:00Z,2936TH,level,Stage,mASD,0.489
2021-10-10T20:30:00Z,2937TH,level,Stage,mASD,1.059
2021-10-10T20:30:00Z,2941TH,level,Stage,mASD,0.548
2021-10-10T20:30:00Z,294323,rainfall,Water,mm,0.0
2021-10-10T20:30:00Z,2966TH,level,Stage,mASD,0.937
2021-10-10T20:30:00Z,2976TH,level,Stage,mASD,0.359
2021-10-10T20:30:00Z,2989TH,level,Stage,mASD,0.382
2021-10-10T20:30:00Z,300001TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,300874,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3010TH,level,Crest Tapping,mASD,0.031
2021-10-10T20:30:00Z,3010TH,level,Stage,mASD,0.083
2021-10-10T20:30:00Z,3012TH,level,Stage,mASD,0.114
2021-10-10T20:30:00Z,3014,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3015,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3015TH,level,Stage,mASD,0.097
2021-10-10T20:30:00Z,301666,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3020TH,level,Stage,mASD,0.185
2021-10-10T20:30:00Z,3025,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3026,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3028TH,level,Stage,mASD,0.97
2021-10-10T20:30:00Z,3029TH,level,Stage,mASD,0.71
2021-10-10T20:30:00Z,3040TH,level,Stage,mASD,0.224
2021-10-10T20:30:00Z,305111,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3054TH,level,Stage,mASD,1.943
2021-10-10T20:30:00Z,3056TH,level,Stage,mASD,0.698
2021-10-10T20:30:00Z,3057,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3057TH,level,Stage,mASD,4.388
2021-10-10T20:30:00Z,3061TH,level,Stage,mASD,1.382
2021-10-10T20:30:00Z,3065TH,level,Stage,mASD,1.295
2021-10-10T20:30:00Z,3069TH,level,Stage,mASD,2.209
2021-10-10T20:30:00Z,3073TH,level,Stage,mASD,0.824
2021-10-10T20:30:00Z,3074TH,level,Stage,mASD,0.085
2021-10-10T20:30:00Z,3075TH,level,Stage,mASD,0.823
2021-10-10T20:30:00Z,3078TH,level,Stage,mASD,0.771
2021-10-10T20:30:00Z,3079TH,level,Stage,mASD,0.119
2021-10-10T20:30:00Z,3080TH,level,Stage,mASD,1.223
2021-10-10T20:30:00Z,3085TH,level,Stage,mASD,2.238
2021-10-10T20:30:00Z,3087TH,level,Stage,mASD,0.448
2021-10-10T20:30:00Z,3089TH,level,Stage,mASD,0.492
2021-10-10T20:30:00Z,3090TH,level,Stage,mASD,1.043
2021-10-10T20:30:00Z,3096,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3099,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3100,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3100TH,level,Stage,mASD,3.065
2021-10-10T20:30:00Z,3101SE,level,Stage,mASD,0.769
2021-10-10T20:30:00Z,3101TH,level,Stage,mASD,0.247
2021-10-10T20:30:00Z,3102TH,level,Stage,mASD,0.199
2021-10-10T20:30:00Z,3110TH,level,Stage,mASD,0.074
2021-10-10T20:30:00Z,3115TH,level,Stage,mASD,0.486
2021-10-10T20:30:00Z,3165,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3167,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3173,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3178,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3179,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3185,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3198,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3201,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3207TH,level,Stage,mASD,0.834
2021-10-10T20:30:00Z,3209TH,level,Stage,mASD,0.679
2021-10-10T20:30:00Z,3210TH,level,Stage,mASD,0.324
2021-10-10T20:30:00Z,3219TH,level,Stage,mASD,0.204
2021-10-10T20:30:00Z,3223TH,level,Stage,mASD,0.776
2021-10-10T20:30:00Z,3225TH,level,Stage,mASD,0.551
2021-10-10T20:30:00Z,3229TH,level,Stage,mASD,0.162
2021-10-10T20:30:00Z,3230TH,level,Stage,mASD,0.43
2021-10-10T20:30:00Z,3232TH,level,Stage,mASD,1.127
2021-10-10T20:30:00Z,3235TH,level,Stage,mASD,1.945
2021-10-10T20:30:00Z,3240TH,level,Stage,mASD,0.228
2021-10-10T20:30:00Z,3245TH,level,Stage,mASD,0.539
2021-10-10T20:30:00Z,3247TH,level,Stage,mASD,0.42
2021-10-10T20:30:00Z,3269TH,level,Stage,mASD,0.396
2021-10-10T20:30:00Z,3270TH,level,Stage,mASD,0.155
2021-10-10T20:30:00Z,3275,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3280TH,level,Stage,mASD,1.204
2021-10-10T20:30:00Z,3286TH,level,Stage,mASD,1.163
2021-10-10T20:30:00Z,3288,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3290TH,level,Stage,mASD,1.673
2021-10-10T20:30:00Z,3307,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3323,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3345TH,level,Stage,mASD,0.114
2021-10-10T20:30:00Z,3346,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3346TH,level,Stage,mASD,0.054
2021-10-10T20:30:00Z,3347,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3349,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3350TH,level,Stage,mASD,0.209
2021-10-10T20:30:00Z,3369TH,level,Stage,mASD,1.1
2021-10-10T20:30:00Z,3380,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3390TH,level,Stage,mASD,0.217
2021-10-10T20:30:00Z,3401TH,level,Stage,mASD,0.117
2021-10-10T20:30:00Z,3401TH_AOD,level,Tidal Level,mAOD,4.512
2021-10-10T20:30:00Z,3401TH_TAOD,level,Tidal Level,mAOD,2.191
2021-10-10T20:30:00Z,3404,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,340767,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3422SO,level,Stage,mASD,0.087
2021-10-10T20:30:00Z,3423SO,level,Stage,mASD,0.089
2021-10-10T20:30:00Z,3441,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3570,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3571,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3572,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3574,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3576,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3580,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3588,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3601,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3602,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3603,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3604,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3609TH,level,Stage,mASD,0.085
2021-10-10T20:30:00Z,3610,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3611,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3616,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3625TH,level,Stage,mASD,0.112
2021-10-10T20:30:00Z,3626TH,level,Stage,mASD,0.018
2021-10-10T20:30:00Z,3629,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3629TH,level,Stage,mASD,0.041
2021-10-10T20:30:00Z,3635TH,level,Stage,mASD,0.519
2021-10-10T20:30:00Z,3641,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3642,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3650TH,level,Stage,mASD,0.132
2021-10-10T20:30:00Z,3652,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3660TH,level,Stage,mASD,0.061
2021-10-10T20:30:00Z,3680,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3680TH,level,Stage,mASD,0.077
2021-10-10T20:30:00Z,3683,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3686,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3687,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3688,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3695TH,level,Stage,mASD,0.171
2021-10-10T20:30:00Z,3697TH,level,Stage,mASD,1.353
2021-10-10T20:30:00Z,3766,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3767,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3771,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3773,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3774,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3775,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3778,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3779,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3781,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3782,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,380002TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2021-10-10T20:30:00Z,3803TH,level,Stage,mASD,6.793
2021-10-10T20:30:00Z,3804TH,level,Stage,mASD,0.268
2021-10-10T20:30:00Z,3806TH,level,Stage,mASD,0.247
