dateTime,stationReference,parameter,qualifier,unitName,value
2023-10-20T08:00:00Z,3165,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,077836,rainfall,Tipping Bucket Raingauge,mm,0.4
2023-10-20T08:00:00Z,E73539,level,Tidal Level,mAOD,-1.268
2023-10-20T08:00:00Z,1140,rainfall,Tipping Bucket Raingauge,mm,0.4
2023-10-20T08:00:00Z,4186,level,Stage,mASD,2.950
2023-10-20T08:00:00Z,4139TH,level,Stage,mASD,0.068
2023-10-20T08:00:00Z,E24187,rainfall,2,mm,1.900
2023-10-20T08:00:00Z,241243TP,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T08:00:00Z,E12580,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,1471TH,level,Stage,mASD,0.284
2023-10-20T08:00:00Z,2097,level,Stage,mASD,3.427
2023-10-20T08:00:00Z,3080TH,level,Stage,mASD,1.355
2023-10-20T08:00:00Z,E15060,level,Stage,mASD,0.486
2023-10-20T08:00:00Z,1141,rainfall,Tipping Bucket Raingauge,mm,0.4
2023-10-20T08:00:00Z,068762,rainfall,Tipping Bucket Raingauge,mm,1.0
2023-10-20T08:00:00Z,4022,level,Stage,mASD,1.570
2023-10-20T08:00:00Z,000075TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,E1550,level,Stage,mASD,1.240
2023-10-20T08:00:00Z,5496TH,level,Stage,mASD,-0.855
2023-10-20T08:00:00Z,4182,level,Stage,mASD,0.869
2023-10-20T08:00:00Z,4310TH,level,Downstream Stage,mASD,-0.108
2023-10-20T08:00:00Z,2670,level,Stage,mASD,1.887
2023-10-20T08:00:00Z,260221TP,rainfall,Tipping Bucket Raingauge,mm,0.6
2023-10-20T08:00:00Z,E1253,level,Stage,mASD,0.493
2023-10-20T08:00:00Z,E1645,rainfall,Tipping Bucket Raingauge,mm,0.200
2023-10-20T08:00:00Z,E12791,level,Stage,mASD,0.347
2023-10-20T07:45:00Z,E73439,level,Tidal Level,mAOD,-2.279
2023-10-20T08:00:00Z,0290TH,level,Stage,mASD,0.505
2023-10-20T08:00:00Z,239374TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,1099TH,level,Downstream Stage,mASD,2.304
2023-10-20T08:00:00Z,4041,level,Stage,mASD,1.135
2023-10-20T08:00:00Z,2425,level,Stage,mASD,1.494
2023-10-20T08:00:00Z,3240TH,level,Stage,mASD,1.603
2023-10-20T08:00:00Z,E7083,level,Stage,mASD,0.280
2023-10-20T08:00:00Z,2175,level,Stage,mASD,4.522
2023-10-20T08:00:00Z,3860,rainfall,Tipping Bucket Raingauge,mm,1.4
2023-10-20T08:00:00Z,3100,rainfall,Tipping Bucket Raingauge,mm,1.2
2023-10-20T08:00:00Z,E3951,level,Stage,mASD,0.288
2023-10-20T08:00:00Z,2054,level,Stage,mASD,1.859
2023-10-20T08:00:00Z,2132,level,Stage,mASD,1.188
2023-10-20T08:00:00Z,060947,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T08:00:00Z,1923TH,level,Downstream Stage,mASD,0.917
2023-10-20T08:00:00Z,E37081,rainfall,Tipping Bucket Raingauge,mm,0.800
2023-10-20T08:00:00Z,5129TH,level,Stage,mASD,0.147
2023-10-20T08:00:00Z,2813TH,level,Stage,mASD,0.003
2023-10-20T08:00:00Z,2011,level,Stage,mASD,1.796
2023-10-20T08:00:00Z,075233,rainfall,Tipping Bucket Raingauge,mm,0.7
2023-10-20T08:00:00Z,2667,level,Stage,mASD,0.611
2023-10-20T08:00:00Z,1335,rainfall,Tipping Bucket Raingauge,mm,2.2
2023-10-20T08:00:00Z,243131TP,rainfall,Tipping Bucket Raingauge,mm,0.1
2023-10-20T08:00:00Z,E13291,level,Stage,mASD,0.659
2023-10-20T08:00:00Z,562992_,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,551706,rainfall,Tipping Bucket Raingauge,mm,1.1
2023-10-20T08:00:00Z,E13951,level,Stage,mASD,0.381
2023-10-20T08:00:00Z,E73939,level,Tidal Level,mAOD,0.472
2023-10-20T08:00:00Z,E8001,level,Stage,mASD,0.763
2023-10-20T08:00:00Z,4070TH,level,Stage,mASD,1.043
2023-10-20T08:00:00Z,240350TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,E8500,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,E15240,level,Stage,mASD,0.388
2023-10-20T08:00:00Z,4386TH,level,Stage,mASD,0.181
2023-10-20T08:00:00Z,254336TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,005782,rainfall,Tipping Bucket Raingauge,mm,0.8
2023-10-20T08:00:00Z,4317TH,level,Stage,mASD,0.515
2023-10-20T08:00:00Z,0901TH,level,Stage,mASD,0.282
2023-10-20T08:00:00Z,E1780,level,Stage,mASD,1.225
2023-10-20T08:00:00Z,021228,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T08:00:00Z,531115,level,Stage,mASD,7.737
2023-10-20T08:00:00Z,E21288,rainfall,Tipping Bucket Raingauge,mm,0.600
2023-10-20T08:00:00Z,E12483,level,Stage,mASD,0.808
2023-10-20T08:00:00Z,055L010SG,level,Stage,mASD,0.741
2023-10-20T08:00:00Z,2250TH,level,Stage,mASD,1.091
2023-10-20T08:00:00Z,2015,level,Stage,mASD,2.357
2023-10-20T08:00:00Z,055013_TG_326,level,Stage,mASD,0.936
2023-10-20T08:00:00Z,4170,level,Stage,mASD,1.199
2023-10-20T08:00:00Z,4171TH,level,1,mASD,0.583
2023-10-20T08:00:00Z,2706,level,Stage,mASD,1.241
2023-10-20T08:00:00Z,E44121,rainfall,Tipping Bucket Raingauge,mm,0.400
2023-10-20T08:00:00Z,E24712,rainfall,Tipping Bucket Raingauge,mm,0.000
2023-10-20T08:00:00Z,1794,rainfall,Tipping Bucket Raingauge,mm,1.8
2023-10-20T08:00:00Z,4171TH,level,1,mASD,0.583
2023-10-20T08:00:00Z,2204TH,level,Stage,mASD,0.577
2023-10-20T08:00:00Z,4014,level,Stage,mASD,1.381
2023-10-20T08:00:00Z,000028,rainfall,Tipping Bucket Raingauge,mm,1.0
2023-10-20T08:00:00Z,3225TH,level,Stage,mASD,0.889
2023-10-20T08:00:00Z,056505,rainfall,Tipping Bucket Raingauge,mm,0.4
2023-10-20T08:00:00Z,475212_TG_354,rainfall,Tipping Bucket Raingauge,mm,4.0
2023-10-20T08:00:00Z,E10130,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,2469_w2TH,level,Downstream Stage,mASD,0.782
2023-10-20T08:00:00Z,3230TH,level,Stage,mASD,1.922
2023-10-20T08:00:00Z,1922TH,level,Stage,mASD,0.408
2023-10-20T08:00:00Z,E5080,level,Stage,mASD,0.153
2023-10-20T08:00:00Z,0904SO,level,Stage,mASD,1.949
2023-10-20T08:00:00Z,3629,rainfall,Tipping Bucket Raingauge,mm,0.8
2023-10-20T07:45:00Z,559100R,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,E23726,level,Stage,mASD,0.783
2023-10-20T08:00:00Z,010660,rainfall,Tipping Bucket Raingauge,mm,0.6
2023-10-20T08:00:00Z,2859TH,level,Stage,mASD,0.140
2023-10-20T08:00:00Z,E3401,level,Stage,mASD,0.058
2023-10-20T08:00:00Z,E2050,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,579167,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,1761,rainfall,Tipping Bucket Raingauge,mm,0.6
2023-10-20T08:00:00Z,4026,level,Stage,mASD,1.060
2023-10-20T08:00:00Z,4080,level,Stage,mASD,1.214
2023-10-20T08:00:00Z,567866,rainfall,Tipping Bucket Raingauge,mm,0.3
2023-10-20T08:00:00Z,2887TH,level,Stage,mASD,1.305
2023-10-20T08:00:00Z,1904TH,level,Stage,mASD,1.353
2023-10-20T08:00:00Z,4147,level,Stage,mASD,1.083
2023-10-20T08:00:00Z,2616,level,Stage,mASD,4.374
2023-10-20T08:00:00Z,019271,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,E14850,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,3026,rainfall,Tipping Bucket Raingauge,mm,1.0
2023-10-20T08:00:00Z,E7091,level,Stage,mASD,1.491
2023-10-20T08:00:00Z,E4540,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,5427TH,level,Downstream Stage,mASD,0.312
2023-10-20T08:00:00Z,2902TH,level,Stage,mASD,0.306
2023-10-20T08:00:00Z,2085,level,Stage,mASD,2.288
2023-10-20T08:00:00Z,1415TH,level,Stage,mASD,1.764
2023-10-20T08:00:00Z,3288,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,2019,level,Stage,mASD,0.417
2023-10-20T08:00:00Z,E4850,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T08:00:00Z,3839TH,level,Stage,mASD,0.446
2023-10-20T08:00:00Z,1420TH,level,Stage,mASD,0.805
2023-10-20T08:00:00Z,2232TH,level,Stage,mASD,0.049
2023-10-20T08:00:00Z,035305,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T08:00:00Z,E2901,level,Stage,mASD,0.386
2023-10-20T08:00:00Z,E8360,level,Stage,mASD,0.709
2023-10-20T08:00:00Z,1484TH,level,Stage,mASD,0.998
2023-10-20T08:00:00Z,4335TH,level,Stage,mASD,0.608
2023-10-20T08:00:00Z,4131,level,Stage,mASD,2.544
2023-10-20T08:00:00Z,3090TH,level,Stage,mASD,1.022
2023-10-20T08:00:00Z,584772,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,284703TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,2989TH,level,Stage,mASD,0.522
2023-10-20T08:00:00Z,44107,level,Stage,mASD,0.396
2023-10-20T08:00:00Z,591642,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,2458TH,level,Downstream Stage,mASD,0.645
2023-10-20T08:00:00Z,2218,level,Stage,mASD,0.838
2023-10-20T08:00:00Z,4151TH,level,Downstream Stage,mASD,-2.330
2023-10-20T08:00:00Z,4098,level,Tidal Level,mASD,3.052
2023-10-20T08:00:00Z,4174,level,Stage,mASD,0.307
2023-10-20T08:00:00Z,1020TH,level,Stage,mASD,0.130
2023-10-20T08:00:00Z,E1187,level,Stage,mASD,1.659
2023-10-20T08:00:00Z,554472,rainfall,Tipping Bucket Raingauge,mm,0.6
2023-10-20T08:00:00Z,E11690,level,Stage,mASD,0.280
2023-10-20T08:00:00Z,4053,level,Stage,mASD,1.417
2023-10-20T08:00:00Z,52120,level,Stage,mASD,2.729
2023-10-20T08:00:00Z,E270,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,E12560,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,E1310,level,Stage,mASD,1.807
2023-10-20T08:00:00Z,3683,rainfall,Tipping Bucket Raingauge,mm,0.6
2023-10-20T08:00:00Z,E7045,rainfall,Tipping Bucket Raingauge,mm,0.000
2023-10-20T08:00:00Z,4003,level,Downstream Stage,mASD,2.414
2023-10-20T08:00:00Z,E4420,level,Stage,mASD,0.254
2023-10-20T08:00:00Z,2275TH,level,Stage,mASD,0.142
2023-10-20T08:00:00Z,4153,level,Stage,mASD,1.454
2023-10-20T08:00:00Z,576925,rainfall,Tipping Bucket Raingauge,mm,0.6
2023-10-20T08:00:00Z,4115,level,Stage,mASD,1.328
2023-10-20T08:00:00Z,0898TH,level,Downstream Stage,mASD,2.712
2023-10-20T08:00:00Z,E23487,rainfall,Tipping Bucket Raingauge,mm,0.800
2023-10-20T08:00:00Z,4172,level,Stage,mASD,1.518
2023-10-20T08:00:00Z,055041,level,Stage,mASD,0.211
2023-10-20T08:00:00Z,564769,rainfall,Tipping Bucket Raingauge,mm,0.3
2023-10-20T08:00:00Z,3767,rainfall,Tipping Bucket Raingauge,mm,0.4
2023-10-20T08:00:00Z,247344TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,2854TH,level,Downstream Stage,mASD,0.726
2023-10-20T08:00:00Z,E73839,level,Tidal Level,mAOD,-0.753
2023-10-20T08:00:00Z,4001,level,Stage,mASD,0.331
2023-10-20T08:00:00Z,E12401,level,Stage,mASD,0.233
2023-10-20T08:00:00Z,574718,rainfall,Tipping Bucket Raingauge,mm,0.6
2023-10-20T08:00:00Z,3998,rainfall,Tipping Bucket Raingauge,mm,1.0
2023-10-20T08:00:00Z,055811_TG_9303,level,Stage,mASD,1.927
2023-10-20T08:00:00Z,559969,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T08:00:00Z,1502TH,level,Stage,mASD,0.179
2023-10-20T08:00:00Z,E15350,level,Stage,mASD,0.337
2023-10-20T08:00:00Z,575935,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,E42961,rainfall,Tipping Bucket Raingauge,mm,0.600
2023-10-20T08:00:00Z,1165,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T08:00:00Z,E4828,level,Stage,mASD,1.028
2023-10-20T08:00:00Z,2849TH,level,Stage,mASD,0.200
2023-10-20T08:00:00Z,E21838,level,Stage,mASD,1.956
2023-10-20T08:00:00Z,600683,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,2941TH,level,Stage,mASD,0.898
2023-10-20T08:00:00Z,3687,rainfall,Tipping Bucket Raingauge,mm,1.2
2023-10-20T08:00:00Z,E6642,level,Stage,mASD,0.031
2023-10-20T08:00:00Z,4200,level,Stage,mASD,1.430
2023-10-20T08:00:00Z,2225,level,Stage,mASD,1.001
2023-10-20T08:00:00Z,2195,level,Stage,mASD,3.102
2023-10-20T08:00:00Z,2039,level,Stage,mASD,1.705
2023-10-20T08:00:00Z,2083,level,Stage,mASD,1.549
2023-10-20T08:00:00Z,E1700,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,E2710,level,Stage,mASD,0.901
2023-10-20T08:00:00Z,2639,level,Stage,mASD,0.693
2023-10-20T08:00:00Z,2302TH,level,Downstream Stage,mASD,2.520
2023-10-20T08:00:00Z,4381TH,level,Downstream Stage,mASD,0.322
2023-10-20T08:00:00Z,059793,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,2705,level,Stage,mASD,0.348
2023-10-20T08:00:00Z,E11060,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,E4510,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,44104,rainfall,Tipping Bucket Raingauge,mm,0.000
2023-10-20T08:00:00Z,593893,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,E72339,level,Tidal Level,mAOD,2.288
2023-10-20T08:00:00Z,E4060,level,Stage,mASD,0.718
2023-10-20T08:00:00Z,E8290,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,2490TH,level,Stage,mASD,1.796
2023-10-20T08:00:00Z,E24289,rainfall,Tipping Bucket Raingauge,mm,0.800
2023-10-20T08:00:00Z,E11090,level,Stage,mASD,0.291
2023-10-20T08:00:00Z,008062,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T08:00:00Z,E13980,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,593362,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,4166,level,Stage,mASD,1.398
2023-10-20T08:00:00Z,078530,rainfall,Tipping Bucket Raingauge,mm,0.4
2023-10-20T08:00:00Z,4121,level,Stage,mASD,0.905
2023-10-20T08:00:00Z,2885TH,level,Stage,mASD,0.500
2023-10-20T08:00:00Z,1289TH,level,Stage,mASD,0.578
2023-10-20T08:00:00Z,0903TH,level,Downstream Stage,mASD,2.876
2023-10-20T08:00:00Z,2569TH,level,Stage,mASD,0.133
2023-10-20T08:00:00Z,0913TH,level,Stage,mASD,1.012
2023-10-20T08:00:00Z,2846TH,level,Stage,mASD,0.466
2023-10-20T08:00:00Z,5427TH,level,Stage,mASD,0.429
2023-10-20T08:00:00Z,0924SE,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T08:00:00Z,E70039,level,Tidal Level,mAOD,-0.242
2023-10-20T08:00:00Z,0680TH,level,Stage,mASD,0.743
2023-10-20T08:00:00Z,2821TH,level,Stage,mASD,1.133
2023-10-20T08:00:00Z,E74439,level,Tidal Level,mAOD,-0.154
2023-10-20T08:00:00Z,579623,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,52224,rainfall,Tipping Bucket Raingauge,mm,0.000
2023-10-20T08:00:00Z,E1788,level,Stage,mASD,0.629
2023-10-20T08:00:00Z,582970,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,1748,rainfall,Tipping Bucket Raingauge,mm,4.2
2023-10-20T08:00:00Z,E9360,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T07:45:00Z,E73639,level,Tidal Level,mAOD,-1.825
2023-10-20T08:00:00Z,085960,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T08:00:00Z,076204,rainfall,Tipping Bucket Raingauge,mm,0.4
2023-10-20T08:00:00Z,1552,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T08:00:00Z,4939TH,level,Stage,mASD,0.268
2023-10-20T08:00:00Z,2882TH,level,Stage,mASD,0.553
2023-10-20T08:00:00Z,1102TH,level,Stage,mASD,0.203
2023-10-20T08:00:00Z,4087,level,Stage,mASD,1.950
2023-10-20T08:00:00Z,269627TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,2077,level,Stage,mASD,2.012
2023-10-20T08:00:00Z,E24756,rainfall,Tipping Bucket Raingauge,mm,0.900
2023-10-20T08:00:00Z,003066,rainfall,Tipping Bucket Raingauge,mm,0.8
2023-10-20T08:00:00Z,1919TH,level,Stage,mASD,1.355
2023-10-20T08:00:00Z,282290TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,246726TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,591878,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,2661,level,Stage,mASD,0.652
2023-10-20T08:00:00Z,005588,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,1501TH,level,Downstream Stage,mASD,2.405
2023-10-20T08:00:00Z,5390TH,level,Stage,mASD,5.916
2023-10-20T08:00:00Z,1491TH,level,Downstream Stage,mASD,1.061
2023-10-20T08:00:00Z,4883,level,Stage,mASD,2.186
2023-10-20T08:00:00Z,4074,level,Stage,mASD,0.770
2023-10-20T08:00:00Z,5362TH,level,Stage,mASD,0.180
2023-10-20T08:00:00Z,E1560,level,Stage,mASD,0.110
2023-10-20T08:00:00Z,017220,rainfall,Tipping Bucket Raingauge,mm,0.3
2023-10-20T08:00:00Z,1023SE,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,037239,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,E16120,level,,mASD,1.909
2023-10-20T08:00:00Z,2239TH,level,Stage,mASD,0.101
2023-10-20T08:00:00Z,013553,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T08:00:00Z,2276,level,Stage,mASD,0.690
2023-10-20T08:00:00Z,2435TH,level,Stage,mASD,0.960
2023-10-20T08:00:00Z,2512,level,Stage,mASD,0.872
2023-10-20T08:00:00Z,613467,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,078772,rainfall,Tipping Bucket Raingauge,mm,1.0
2023-10-20T08:00:00Z,44115,level,Stage,mASD,0.510
2023-10-20T08:00:00Z,2888TH,level,Stage,mASD,1.479
2023-10-20T08:00:00Z,0630TH,level,Stage,mASD,0.098
2023-10-20T08:00:00Z,E921,level,Stage,mASD,0.371
2023-10-20T08:00:00Z,E24763,rainfall,Tipping Bucket Raingauge,mm,0.000
2023-10-20T08:00:00Z,3401TH,level,Downstream Stage,mASD,3.979
2023-10-20T08:00:00Z,1799TH,level,Downstream Stage,mASD,2.346
2023-10-20T08:00:00Z,E24367,level,Stage,mASD,0.483
2023-10-20T08:00:00Z,E46331,rainfall,Tipping Bucket Raingauge,mm,1.000
2023-10-20T08:00:00Z,E1203,level,Stage,mASD,1.185
2023-10-20T08:00:00Z,E13823,level,Stage,mASD,0.841
2023-10-20T08:00:00Z,4650TH,level,Stage,mASD,1.018
2023-10-20T08:00:00Z,0890TH,level,Stage,mASD,0.229
2023-10-20T08:00:00Z,247281TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,E8530,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,4046,level,Stage,mASD,0.627
2023-10-20T08:00:00Z,E25033,rainfall,Tipping Bucket Raingauge,mm,0.400
2023-10-20T08:00:00Z,4169,level,Stage,mASD,1.189
2023-10-20T08:00:00Z,2893TH,level,Stage,mASD,0.709
2023-10-20T08:00:00Z,055021_TG_305,level,Stage,mASD,1.957
2023-10-20T08:00:00Z,5189TH,level,Stage,mASD,0.310
2023-10-20T08:00:00Z,4071,level,Stage,mASD,0.850
2023-10-20T08:00:00Z,4036,level,Stage,mASD,1.319
2023-10-20T08:00:00Z,1113SO,level,Stage,mASD,0.359
2023-10-20T08:00:00Z,575384,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T08:00:00Z,1899TH,level,Stage,mASD,0.129
2023-10-20T08:00:00Z,E27621,rainfall,Tipping Bucket Raingauge,mm,0.000
2023-10-20T08:00:00Z,50139,level,Stage,mASD,0.175
2023-10-20T08:00:00Z,2607,level,Stage,mASD,0.283
2023-10-20T08:00:00Z,3778,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T08:00:00Z,564154,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T08:00:00Z,53102,rainfall,Tipping Bucket Raingauge,mm,0.341
2023-10-20T08:00:00Z,E23392,rainfall,Tipping Bucket Raingauge,mm,0.400
2023-10-20T08:00:00Z,E10360,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,5357TH,level,Stage,mASD,0.371
2023-10-20T08:00:00Z,4980TH,level,Stage,mASD,0.413
2023-10-20T07:45:00Z,E47061,level,Stage,mASD,1.463
2023-10-20T08:00:00Z,3054TH,level,Stage,mASD,2.001
2023-10-20T08:00:00Z,082672,rainfall,Tipping Bucket Raingauge,mm,1.6
2023-10-20T08:00:00Z,E10824,level,Stage,mASD,0.225
2023-10-20T08:00:00Z,1490TH,level,Stage,mASD,4.870
2023-10-20T08:00:00Z,5376TH,level,Stage,mASD,0.345
2023-10-20T08:00:00Z,007292,rainfall,Tipping Bucket Raingauge,mm,0.4
2023-10-20T08:00:00Z,000997,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,0902TH,level,Stage,mASD,0.323
2023-10-20T08:00:00Z,3571,rainfall,Tipping Bucket Raingauge,mm,1.0
2023-10-20T08:00:00Z,4049,level,Stage,mASD,0.984
2023-10-20T08:00:00Z,E13533,level,Stage,mASD,0.582
2023-10-20T08:00:00Z,4207,level,Stage,mASD,0.848
2023-10-20T08:00:00Z,2603TH,level,Stage,mASD,1.782
2023-10-20T08:00:00Z,2001TH,level,Stage,mASD,0.287
2023-10-20T08:00:00Z,276316TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,000182TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,285630TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,1412,rainfall,Tipping Bucket Raingauge,mm,2.0
2023-10-20T08:00:00Z,E24703,rainfall,Tipping Bucket Raingauge,mm,0.000
2023-10-20T08:00:00Z,5318TH,level,Stage,mASD,0.942
2023-10-20T08:00:00Z,5484TH,level,2,mAOD,2.841
2023-10-20T08:00:00Z,600735,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,036487,rainfall,Tipping Bucket Raingauge,mm,0.2
2023-10-20T08:00:00Z,E24930,rainfall,Tipping Bucket Raingauge,mm,0.400
2023-10-20T08:00:00Z,248332TP,rainfall,Tipping Bucket Raingauge,mm,0.1
2023-10-20T08:00:00Z,E1162,level,Stage,mASD,1.075
2023-10-20T08:00:00Z,592860,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,3616,rainfall,Tipping Bucket Raingauge,mm,1.8
2023-10-20T08:00:00Z,2815TH,level,Downstream Stage,mASD,0.010
2023-10-20T08:00:00Z,4198,level,Stage,mASD,0.959
2023-10-20T08:00:00Z,3650TH,level,Stage,mASD,1.136
2023-10-20T08:00:00Z,4203,level,Stage,mASD,1.425
2023-10-20T08:00:27Z,0350TH,level,Downstream Stage,mAOD,-1.023
2023-10-20T08:00:00Z,040492,rainfall,Tipping Bucket Raingauge,mm,0.4
2023-10-20T08:00:00Z,E41647,level,Stage,mASD,0.600
2023-10-20T08:00:00Z,4033,level,Stage,mASD,0.591
2023-10-20T08:00:00Z,018777,rainfall,Tipping Bucket Raingauge,mm,0.6
2023-10-20T08:00:00Z,2897BTH,level,Stage,mASD,0.260
2023-10-20T08:00:00Z,3838TH,level,Stage,mASD,0.302
2023-10-20T08:00:00Z,E24879,rainfall,Tipping Bucket Raingauge,mm,0.010
2023-10-20T08:00:00Z,1409,rainfall,Tipping Bucket Raingauge,mm,2.4
2023-10-20T08:00:00Z,E29202,level,Stage,mASD,0.518
2023-10-20T08:00:00Z,2023,level,Stage,mASD,1.425
2023-10-20T08:00:00Z,2067,level,Stage,mASD,2.277
2023-10-20T08:00:00Z,253340TP,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,E21335,rainfall,Tipping Bucket Raingauge,mm,0.000
2023-10-20T08:00:00Z,E37271,rainfall,Tipping Bucket Raingauge,mm,0.400
2023-10-20T08:00:00Z,4008,level,Stage,mASD,0.674
2023-10-20T08:00:00Z,2859TH,level,Downstream Stage,mASD,0.141
2023-10-20T08:00:00Z,5016TH,level,Stage,mASD,0.600
2023-10-20T08:00:00Z,3173,rainfall,Tipping Bucket Raingauge,mm,0.8
2023-10-20T08:00:00Z,1302TH,level,Downstream Stage,mASD,2.095
2023-10-20T08:00:00Z,E3220,rainfall,Tipping Bucket Raingauge,mm,0.0
2023-10-20T08:00:00Z,000008,rainfall,Tipping Bucket Raingauge,mm,0.4
2023-10-20T08:00:00Z,4827TH,level,Stage,mASD,0.339
2023-10-20T08:00:00Z,2831,level,Stage,mASD,4.036
2023-10-20T08:00:00Z,E25173,rainfall,Tipping Bucket Raingauge,mm,0.500
2023-10-20T08:00:00Z,4040TH,level,Stage,mASD,0.999
2023-10-20T08:00:00Z,52211,level,Stage,mASD,0.535
2023-10-20T08:00:00Z,E24901,rainfall,Tipping Bucket Raingauge,mm,0.200
2023-10-20T08:00:00Z,1980TH,level,Stage,mASD,5.387
2023-10-20T08:00:00Z,5550TH,level,Stage,mASD,0.316
2023-10-20T08:00:00Z,E23633,rainfall,Tipping Bucket Raingauge,mm,0.000
2023-10-20T08:00:00Z,055014_TG_306,level,Stage,mASD,0.905
